Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Cust_Since(yrs),Num_Childrns,AcceptedCmp,Total_amt_spend,KM_Clusters
17688,82,2,2,1,3,1,2,1,1,0,2,8,1,0,45,11,1,3,11,0
92491,71,979,44,935,29,25,22,1,7,5,12,3,0,1,41,11,0,4,2034,1
90273,32,704,129,853,120,74,111,1,5,6,7,2,0,1,33,11,0,4,1991,1
82571,28,861,31,558,62,95,79,0,6,5,13,2,0,0,62,10,0,0,1686,1
38513,20,172,3,115,16,0,18,5,6,1,5,8,0,1,42,10,1,2,324,2
16653,10,5,7,31,15,4,7,3,2,1,3,6,0,1,45,10,1,2,69,0
42586,7,194,2,56,0,0,0,5,4,1,6,8,0,1,69,12,2,4,252,2
23529,67,9,7,13,3,2,20,1,1,1,2,6,0,0,59,11,1,2,54,0
71107,61,533,10,217,198,174,195,2,7,6,13,4,0,0,73,11,1,2,1327,1
46910,36,48,0,14,0,0,6,2,2,0,3,6,0,0,60,10,2,0,68,0
37244,90,18,2,10,0,0,25,1,1,1,2,7,0,0,69,11,2,0,55,0
82427,35,482,147,509,104,107,107,1,3,5,12,1,0,0,58,10,0,0,1456,1
75342,38,204,97,97,21,118,26,1,5,2,10,4,0,0,66,11,1,2,563,1
70044,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,70,11,1,2,1504,2
77437,70,560,21,442,29,44,29,1,4,5,13,1,0,0,61,11,0,0,1125,1
54984,51,173,13,131,32,3,6,4,6,1,6,7,0,0,65,10,1,2,358,2
42403,18,22,1,11,0,5,3,1,1,0,3,8,0,0,53,11,1,2,42,0
55761,97,136,1,12,0,3,32,2,4,1,3,6,0,0,60,10,1,2,184,0
37292,32,275,0,86,10,23,66,5,6,3,5,8,0,0,41,11,1,2,460,2
45576,9,56,19,29,2,14,25,1,3,1,3,8,0,1,79,10,0,4,145,0
70321,6,303,23,751,82,26,191,1,6,5,13,4,0,1,77,11,0,4,1376,1
58086,80,708,7,62,0,0,15,2,11,3,7,8,0,0,55,11,1,2,792,2
81795,74,324,132,693,27,118,88,1,4,11,7,2,0,0,72,12,0,0,1382,1
28389,49,1,5,3,7,4,8,1,1,0,2,7,0,0,77,12,0,0,28,0
69901,95,312,21,206,102,92,149,3,7,3,10,5,0,0,55,11,1,2,882,2
80360,56,1493,86,454,112,43,43,2,4,4,5,2,0,0,75,11,0,0,2231,1
63342,48,918,21,118,13,10,21,3,8,3,5,6,0,1,63,12,1,2,1101,2
31859,3,3,4,7,15,8,11,1,1,0,3,7,0,0,44,10,1,2,48,0
51569,39,380,0,47,6,0,34,4,7,1,7,8,0,1,75,11,1,2,467,2
16014,42,3,9,4,7,8,7,4,1,1,4,3,0,0,45,11,2,0,38,0
41120,80,24,2,23,0,8,24,3,2,1,3,6,0,0,56,11,2,0,81,0
39763,9,80,1,60,4,6,16,2,5,1,2,9,0,1,53,11,1,2,167,0
38725,52,31,0,6,2,1,5,2,1,0,4,4,0,0,69,10,2,0,45,0
77981,78,138,120,204,16,126,60,3,7,4,7,5,0,0,52,11,1,2,664,2
62905,68,166,75,96,119,107,59,3,7,2,8,4,0,0,60,11,1,2,622,1
13533,45,12,3,8,8,0,17,2,2,0,3,7,0,0,45,11,1,2,48,0
59481,47,178,3,85,71,66,58,2,3,3,8,2,0,0,49,11,1,2,461,2
72117,34,707,20,171,65,60,50,1,9,7,9,5,0,0,47,11,1,2,1073,1
21955,81,5,1,7,17,14,11,2,2,1,3,6,0,0,38,11,1,2,55,0
67131,72,465,71,250,93,35,62,3,9,2,12,6,0,0,68,11,1,2,976,2
36802,23,16,1,2,0,0,1,1,1,0,3,5,0,0,44,10,1,2,20,0
47808,30,123,1,26,2,0,72,2,3,2,3,7,0,0,49,11,1,2,224,0
25509,15,40,3,30,10,7,11,3,3,0,3,9,0,1,50,12,1,2,101,0
85431,54,376,53,462,168,53,53,1,2,7,7,0,0,0,72,11,0,0,1165,1
42664,44,21,0,3,0,0,0,1,1,0,3,6,0,0,57,10,1,2,24,0
28973,59,206,0,46,3,2,12,2,5,1,5,8,0,0,47,12,0,0,269,0
39435,16,71,0,18,0,0,13,1,3,1,2,7,0,0,51,11,1,2,102,0
65370,1,71,22,112,138,89,29,1,2,3,13,1,0,0,40,11,0,0,461,1
20194,64,0,4,7,11,10,15,2,2,0,3,6,0,0,45,12,1,2,47,0
42473,72,93,1,21,0,4,25,3,2,1,4,5,0,0,48,10,2,0,144,0
64590,98,920,138,168,36,46,30,1,9,4,10,6,0,0,56,12,0,0,1338,1
71232,91,653,17,170,34,26,17,2,11,2,10,7,0,0,65,11,1,2,917,2
34600,8,199,33,60,8,3,15,5,5,2,5,8,0,1,53,11,2,4,318,2
46904,20,153,4,56,0,9,31,4,5,1,4,8,0,0,57,12,2,0,253,0
49094,6,376,0,38,11,8,69,5,6,3,6,6,0,0,51,12,1,2,502,2
36075,54,46,0,30,12,1,30,1,2,0,4,6,0,0,41,11,1,2,119,0
60839,72,600,21,128,223,150,128,13,2,2,12,8,0,0,45,12,2,0,1250,2
82122,89,734,22,350,151,25,100,1,3,9,13,1,0,0,62,11,0,0,1382,1
34074,69,135,1,41,10,1,67,5,3,3,3,6,0,0,72,11,2,0,255,0
28520,55,11,0,10,0,2,20,1,1,1,2,6,0,0,64,11,2,0,43,0
62535,13,163,48,90,0,45,52,1,3,2,8,3,0,0,69,11,1,2,398,2
36273,80,29,3,30,3,2,9,2,3,0,3,6,0,0,47,10,1,2,76,0
63404,97,734,26,70,11,44,17,2,6,3,4,4,0,0,60,10,2,0,902,2
78416,99,453,38,279,188,38,183,2,7,7,10,3,0,0,48,10,1,2,1179,1
75702,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,50,12,1,2,1921,1
59385,85,135,0,10,0,4,36,2,3,1,4,5,0,0,73,11,2,0,185,0
44689,82,18,0,5,0,0,11,2,1,1,2,7,0,0,73,10,2,0,34,0
7144,92,81,4,33,5,2,291,0,23,1,1,0,0,0,58,11,2,0,416,2
90369,2,292,51,981,224,23,17,1,4,6,6,1,0,1,68,10,0,4,1588,1
63159,74,965,34,586,89,86,37,1,3,5,8,3,0,0,50,12,0,0,1797,1
46757,71,777,30,163,0,51,122,6,4,4,7,9,0,0,61,12,1,2,1143,2
79734,72,572,8,232,23,62,17,1,4,3,6,1,0,0,55,10,0,0,914,1
63207,68,438,169,565,91,169,70,1,2,3,6,7,0,0,32,11,0,0,1502,1
72071,4,531,69,300,150,138,150,3,5,4,8,2,0,0,70,11,1,2,1338,1
21840,80,17,0,9,0,0,1,1,1,0,3,9,0,0,41,11,1,2,27,0
58582,15,402,35,106,101,77,42,2,9,2,9,5,0,0,42,11,1,2,763,2
72282,70,503,27,419,90,139,153,1,5,7,9,7,0,1,73,11,0,4,1331,1
50387,91,369,9,87,12,14,34,3,6,2,8,5,0,0,68,11,2,0,525,2
32583,10,5,0,3,0,0,1,1,1,0,2,7,0,0,63,10,2,0,9,0
62568,99,362,17,398,80,35,61,3,5,3,5,4,0,0,62,10,1,2,953,2
44635,25,56,0,9,0,0,3,2,2,0,3,7,0,0,53,11,2,0,68,0
63967,57,387,84,141,73,35,162,3,4,4,12,2,0,0,56,11,1,2,882,1
52513,84,367,17,241,104,188,232,2,9,5,9,7,0,0,46,12,0,0,1149,1
25293,51,15,0,11,0,2,9,1,1,1,2,8,0,0,55,11,1,2,37,0
54111,97,267,6,54,8,3,50,2,5,2,6,5,0,0,59,11,1,2,388,0
78394,13,298,27,697,216,24,166,1,4,6,5,2,0,1,38,11,0,4,1428,1
80739,92,674,92,736,39,0,92,1,3,11,9,1,0,0,66,11,0,0,1633,1
22669,30,16,14,36,37,22,48,3,4,1,2,9,0,1,49,11,1,2,173,0
29236,30,37,4,24,16,9,9,2,4,0,3,9,0,0,37,11,1,2,99,0
44911,11,159,0,22,2,1,31,3,4,1,4,7,0,0,65,11,1,2,215,0
54693,72,686,17,142,23,26,35,8,6,4,13,6,0,0,62,11,1,2,929,2
48186,39,97,3,66,12,7,34,3,4,1,4,7,0,0,50,10,1,2,219,0
54809,0,63,6,57,13,13,22,4,2,1,5,4,0,1,47,11,2,4,174,0
41580,15,56,5,24,4,0,3,3,2,1,3,5,0,0,46,12,2,0,92,0
80336,12,209,19,456,160,142,66,1,2,9,13,1,0,0,54,11,0,0,1052,1
47743,56,198,2,43,0,12,20,3,4,1,6,6,0,0,67,11,1,2,275,0
62972,39,313,15,47,20,0,192,2,7,4,3,6,0,0,69,12,1,2,587,2
57333,55,941,14,397,76,58,176,11,8,5,9,6,0,1,70,12,1,2,1662,2
32313,60,86,4,56,2,4,7,3,4,0,4,9,0,0,42,11,1,2,159,0
84953,73,167,48,602,63,72,72,1,3,10,4,2,0,1,71,11,0,4,1024,1
27071,90,8,3,19,0,2,3,2,2,0,3,6,0,0,56,10,1,2,35,0
68148,86,389,66,408,37,57,85,1,4,4,6,2,0,0,67,11,0,0,1042,1
65735,37,239,7,119,4,15,11,5,6,2,6,7,0,0,59,11,2,0,395,2
86836,7,179,21,273,0,21,63,1,6,10,6,5,0,1,49,12,0,4,557,1
4023,29,5,0,1,1,1,1,15,0,0,0,19,0,0,61,10,2,0,9,0
30093,19,2,6,28,13,4,16,1,2,0,3,7,0,0,34,11,0,0,69,0
57705,14,383,0,53,6,4,40,3,8,1,6,6,0,0,58,10,1,2,486,2
25008,72,2,8,8,6,1,9,2,1,0,3,8,0,0,36,10,1,2,34,0
83257,56,536,27,590,38,107,67,1,5,10,12,6,1,1,29,12,0,3,1365,1
22280,85,2,1,4,3,1,2,1,1,0,2,8,0,0,49,11,1,2,13,0
72159,62,322,53,899,34,40,53,1,4,6,10,2,0,0,46,12,0,0,1401,1
64260,1,539,169,816,20,0,30,1,4,5,4,3,0,1,63,11,0,4,1574,1
82733,28,712,50,420,65,38,38,1,8,4,7,4,0,1,40,11,0,4,1323,1
74290,70,1121,0,72,0,12,12,4,10,8,10,6,0,0,53,11,1,2,1217,2
58217,84,68,1,13,3,5,13,1,2,0,4,6,0,0,73,12,3,0,103,0
21024,89,36,4,18,6,2,18,1,2,0,4,7,0,0,48,11,0,0,84,0
70116,73,707,44,603,95,58,29,1,2,8,12,1,0,0,52,11,0,0,1536,1
54006,42,174,77,203,6,24,97,2,8,1,7,7,0,0,39,12,1,2,581,2
69063,16,666,35,124,69,8,26,1,5,3,5,3,0,0,58,12,1,2,928,2
11448,16,0,0,0,6,2,6,1,1,0,2,6,0,0,49,11,0,0,14,0
70886,65,407,70,239,103,88,53,1,5,4,4,2,0,0,53,11,1,2,960,1
60208,13,488,23,71,15,0,59,11,8,3,7,7,0,1,51,12,2,4,656,2
32889,78,28,0,13,4,2,8,3,2,1,3,5,0,0,56,11,2,0,55,0
34738,51,3,2,10,3,0,2,1,1,0,3,6,0,0,40,10,1,2,20,0
30538,27,284,0,52,8,3,20,4,9,0,4,10,0,0,53,12,1,2,367,2
82326,30,938,142,754,159,81,183,1,5,10,6,2,0,1,47,10,0,4,2257,1
26642,71,13,2,15,2,2,8,2,2,0,3,6,0,0,57,10,1,2,42,0
69932,97,412,172,153,150,105,57,2,7,6,11,4,0,0,60,11,1,2,1049,1
44503,83,31,1,8,0,0,8,2,2,0,3,6,0,0,52,10,2,0,48,0
60200,3,502,19,132,0,6,26,6,6,2,11,6,0,0,76,11,1,2,685,2
49638,71,18,10,3,3,5,0,1,1,0,3,2,0,0,72,10,1,2,39,0
23830,3,1,8,6,4,8,16,1,1,0,3,7,0,0,37,10,0,0,43,0
33051,15,100,71,243,108,94,219,3,9,1,8,9,0,1,65,12,0,4,835,2
72905,52,407,114,445,181,165,203,1,3,7,9,1,0,0,66,10,0,0,1515,1
69702,8,664,9,240,50,19,57,2,7,7,10,4,0,0,73,11,1,2,1039,2
70300,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,49,11,1,2,1596,1
70643,66,1218,107,304,23,143,33,1,5,8,4,6,0,1,40,12,0,4,1828,1
30396,22,15,0,6,0,1,12,2,1,1,2,7,0,1,55,10,1,2,34,0
50616,56,128,0,16,0,1,4,2,4,0,4,7,0,0,56,10,1,2,149,0
62772,74,581,49,157,43,8,108,1,5,6,11,2,0,0,55,11,1,2,946,1
30298,48,6,3,12,6,1,0,1,1,1,3,3,0,0,39,10,0,0,28,0
52413,67,185,8,133,56,56,12,2,7,1,7,7,0,0,40,12,1,2,450,2
44155,24,22,1,9,0,0,14,1,1,1,2,4,0,0,67,10,2,0,46,0
86979,67,584,100,835,65,83,35,1,5,5,5,2,0,1,53,11,0,4,1702,1
76532,38,355,30,177,90,138,30,4,9,5,7,5,0,0,49,11,2,0,820,2
42081,86,175,10,110,54,6,27,2,6,3,4,6,0,0,42,11,1,2,382,0
88420,87,957,153,612,99,95,153,1,4,7,8,1,0,0,35,10,0,0,2069,1
31158,62,25,6,16,20,0,5,2,2,0,3,8,0,0,39,11,1,2,72,0
61671,23,641,7,56,0,0,28,8,10,4,6,8,0,0,56,10,1,2,732,2
69719,99,273,86,208,177,14,43,1,2,3,5,1,0,0,50,10,0,0,801,1
49160,29,122,21,43,25,10,15,2,3,1,6,6,0,0,75,11,1,2,236,0
90933,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,70,10,0,0,1685,1
113734,9,6,2,3,1,262,3,0,27,0,0,1,0,0,79,10,0,0,277,2
22148,16,15,5,14,0,4,11,1,1,0,3,7,0,0,41,10,0,0,49,0
73395,94,272,7,80,20,7,11,1,4,4,6,2,0,0,37,10,0,0,397,0
29819,77,9,1,24,2,1,2,3,3,0,3,6,0,0,53,11,1,2,39,0
45688,20,279,0,18,0,0,9,2,3,1,8,4,0,0,56,10,1,2,306,0
60491,81,637,47,237,12,19,76,4,6,11,7,5,0,0,53,11,1,2,1028,2
33235,71,45,0,16,2,1,6,1,3,0,3,7,0,0,38,10,1,2,70,0
35701,36,21,1,9,7,3,5,1,1,0,3,6,0,0,65,11,0,0,46,0
31535,95,15,4,13,0,0,19,1,1,1,2,7,0,0,44,11,1,2,51,0
92556,32,493,183,352,184,23,28,0,3,5,13,0,0,0,64,10,0,0,1263,1
67384,32,957,40,175,158,53,107,2,7,8,5,5,0,0,54,12,1,2,1490,1
77870,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,57,12,1,2,1815,1
52278,24,953,0,71,0,0,174,6,10,5,10,8,0,0,61,11,1,2,1198,2
57107,44,159,0,120,0,0,137,7,4,4,8,8,0,1,56,12,1,2,416,2
36038,82,23,0,15,0,2,7,2,3,0,3,6,0,0,43,11,1,2,47,0
34230,72,15,0,4,0,0,2,1,1,0,2,7,0,0,59,12,2,0,21,0
31878,7,23,4,5,10,5,23,1,1,0,4,3,0,0,47,10,1,2,70,0
70932,57,200,193,100,46,185,185,2,6,2,12,3,0,0,52,10,1,2,909,1
91249,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,68,12,0,4,1676,1
77598,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,81,11,0,0,1735,1
80982,48,505,137,401,104,22,22,3,11,5,11,5,1,0,65,11,2,3,1191,1
22701,2,2,4,9,0,4,5,1,1,0,3,5,0,0,47,11,1,2,24,0
70617,45,353,61,753,40,46,27,1,3,3,7,2,0,0,54,11,0,0,1280,1
64849,42,652,48,350,94,84,108,1,9,3,6,5,0,1,67,12,0,4,1336,1
62694,29,379,6,157,25,91,91,5,9,3,7,7,0,0,59,11,2,0,749,2
61917,83,46,4,36,2,2,1,1,2,0,4,5,0,0,50,11,2,0,91,0
67472,93,162,31,127,8,17,69,2,4,2,7,3,0,0,77,11,1,2,414,2
21059,40,8,3,19,3,3,8,3,3,0,3,6,0,0,42,10,1,2,44,0
29543,47,17,3,18,3,4,18,2,3,1,2,7,0,0,56,10,2,0,63,0
75903,50,340,108,185,130,38,100,2,6,6,9,3,0,0,73,11,1,2,901,1
34984,40,8,4,15,3,5,3,2,1,0,3,7,0,0,49,12,2,0,38,0
54998,3,154,22,202,39,30,8,5,4,2,9,4,0,1,68,11,1,2,455,2
54356,62,710,15,30,20,0,0,3,11,2,8,8,0,1,75,12,1,2,775,2
34242,25,8,2,4,0,0,1,1,0,0,3,5,0,0,65,10,1,2,15,0
25410,48,2,2,4,13,13,4,1,1,0,4,4,0,0,51,11,1,2,38,0
73356,56,1050,14,322,0,14,112,1,5,11,5,2,0,1,40,10,0,4,1512,1
28320,68,19,1,14,3,2,4,1,1,0,3,8,0,0,74,11,1,2,43,0
23763,64,22,0,6,6,2,6,1,1,0,3,7,0,0,47,12,1,2,42,0
72570,67,274,83,216,151,141,224,1,4,6,12,1,0,0,40,10,0,0,1089,1
34529,94,68,6,38,3,6,41,2,2,2,3,7,0,0,48,12,1,2,162,0
70792,82,344,45,654,104,11,114,2,3,4,10,3,0,0,73,11,0,0,1272,1
63211,3,145,193,459,205,26,145,2,3,8,7,2,0,1,42,12,0,4,1173,1
83891,24,217,38,350,111,85,15,1,4,7,10,1,0,0,50,10,1,2,816,1
36065,54,18,7,34,10,2,3,3,3,0,3,8,0,0,56,11,2,0,74,0
51141,96,144,0,7,0,0,6,1,3,1,4,5,0,0,84,11,0,0,157,0
56939,19,256,34,103,90,29,49,2,3,3,10,3,0,0,48,11,1,2,561,2
80872,60,483,72,567,94,12,108,1,4,4,10,1,0,0,73,10,0,0,1336,1
72335,2,1285,105,653,28,21,0,1,10,4,8,8,0,1,48,12,0,4,2092,1
61798,13,338,4,89,11,8,13,1,4,2,9,4,0,0,60,11,0,0,463,0
76842,37,605,10,345,84,54,32,1,1,8,7,0,0,0,74,10,0,0,1130,1
29478,59,8,0,7,3,1,1,1,1,0,3,6,0,0,48,10,1,2,20,0
46998,55,172,41,86,45,6,27,5,5,3,5,7,0,0,68,12,1,2,377,2
96843,60,448,71,951,40,17,17,1,6,11,10,2,0,1,34,11,0,4,1544,1
70053,38,512,53,98,81,179,89,3,8,5,10,5,0,0,59,11,1,2,1012,1
71670,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,62,11,0,4,1766,2
44359,19,20,0,14,7,3,1,3,2,0,4,3,0,0,46,10,2,0,45,0
40887,32,50,4,44,10,10,43,3,3,1,3,9,0,1,72,11,2,4,161,0
48877,27,102,1,15,2,0,24,1,3,0,4,7,0,0,58,10,1,2,144,0
74485,58,499,149,815,173,49,49,1,6,7,12,3,0,0,77,11,0,0,1734,1
64474,59,381,35,172,56,86,93,2,8,2,10,5,0,0,52,11,1,2,823,2
77226,29,631,43,239,128,76,21,2,6,8,12,3,0,0,61,10,1,2,1138,1
72643,60,526,80,553,123,94,53,1,3,10,7,2,0,1,75,11,0,4,1429,1
85738,41,913,26,376,17,26,13,1,3,6,11,1,0,0,46,10,0,0,1371,1
55686,27,673,0,199,37,47,26,2,6,3,5,4,0,0,58,11,1,2,982,2
39062,28,23,0,9,0,0,12,1,1,0,3,4,0,0,41,10,1,2,44,0
40794,18,261,23,73,4,23,50,2,6,3,5,7,0,0,49,11,1,2,434,0
4428,0,16,4,12,2,4,321,0,25,0,0,1,0,0,55,11,1,2,359,2
32632,32,63,151,137,153,19,53,2,4,4,8,5,0,0,61,12,0,0,576,2
38236,2,58,0,18,2,0,10,4,3,0,4,7,0,0,56,11,2,0,88,0
36781,16,29,1,17,0,3,13,1,2,1,2,8,0,1,45,10,1,2,63,0
31385,56,3,2,12,0,1,9,1,1,0,2,8,0,1,40,12,1,2,27,0
24570,97,28,34,62,11,14,44,3,4,0,4,9,0,0,40,11,1,2,193,0
94642,35,879,143,797,106,143,143,0,5,7,9,1,0,0,73,10,0,0,2211,1
58646,3,62,1,44,6,5,22,1,2,1,4,4,0,0,62,11,1,2,140,0
53201,49,280,7,81,20,0,27,8,6,3,5,7,0,0,49,11,2,0,415,2
57113,45,182,4,33,0,2,42,6,4,1,5,7,0,0,46,11,2,0,263,0
51373,37,83,2,101,64,26,117,1,3,5,3,4,0,0,33,11,0,0,393,2
23477,39,38,15,54,3,8,29,3,3,0,4,8,0,0,38,11,1,2,147,0
58116,38,228,19,130,4,11,51,2,3,3,8,2,0,0,68,10,1,2,443,2
72968,8,1092,37,592,145,37,55,1,5,5,8,3,0,1,61,11,0,4,1958,1
39791,89,85,15,27,13,13,21,2,3,1,4,7,0,0,53,11,1,2,174,0
91712,47,1276,24,746,94,29,48,0,9,7,11,3,0,1,77,11,0,4,2217,1
94472,75,1017,33,417,108,100,16,1,5,5,5,5,0,0,66,10,1,2,1691,1
13672,86,6,2,9,2,1,5,2,1,0,3,8,0,0,64,11,2,0,25,0
96547,4,448,21,125,52,101,62,0,7,6,8,2,0,1,44,10,0,4,809,1
79205,73,504,23,117,179,28,44,1,6,5,4,4,0,1,49,12,0,4,895,1
56559,46,226,22,133,41,31,31,3,4,3,8,4,0,0,49,12,1,2,484,2
32644,38,239,3,141,0,7,23,4,7,1,6,8,0,0,51,11,1,2,413,2
67506,73,90,38,67,33,36,67,1,4,1,6,3,0,0,44,10,1,2,331,0
24206,66,7,2,8,3,2,3,1,1,0,3,6,0,0,54,11,1,2,25,0
28420,36,4,2,5,2,0,0,1,1,0,2,6,0,0,57,11,1,2,13,0
22979,29,16,17,19,20,21,22,3,3,2,2,8,0,1,54,12,1,2,115,0
33279,29,10,3,3,0,0,0,1,0,0,3,3,0,0,58,10,0,0,16,0
30368,97,35,0,13,2,0,2,2,2,0,3,8,0,0,47,11,1,2,52,0
63684,61,575,80,428,208,93,80,3,8,4,8,5,0,0,54,12,1,2,1464,1
41638,68,315,0,31,4,0,91,4,5,5,3,8,0,0,60,11,1,2,441,2
68805,73,182,2,49,17,13,20,1,3,1,7,2,0,0,65,11,1,2,283,0
65814,90,561,14,113,10,14,35,3,8,2,10,5,0,0,58,10,1,2,747,2
71964,81,587,51,932,180,34,86,1,5,6,5,3,0,0,66,11,0,0,1870,1
39146,1,94,1,33,13,12,12,3,4,0,4,8,0,0,38,11,1,2,165,0
96876,79,908,43,735,40,194,21,1,7,7,9,2,0,1,47,11,0,4,1941,1
34445,92,228,122,122,208,129,30,6,11,2,8,9,0,0,43,11,0,0,839,2
68281,31,995,112,417,42,48,41,1,2,9,13,5,0,1,66,12,0,4,1655,1
36790,14,3,3,14,15,21,10,1,2,1,2,9,0,1,41,11,0,4,66,0
27943,89,12,1,16,4,1,3,3,2,0,3,8,0,0,57,11,2,0,37,0
22263,31,17,0,2,0,0,2,2,1,0,3,6,1,0,73,10,2,3,21,0
30261,75,8,0,5,0,3,6,1,0,0,3,8,0,0,52,12,3,0,22,0
28587,42,22,4,17,12,10,13,3,2,0,4,6,0,0,46,10,1,2,78,0
43815,53,14,10,29,4,7,15,1,2,0,3,6,0,0,42,11,1,2,79,0
48195,53,106,27,68,52,7,5,6,4,2,5,6,0,0,68,10,2,0,265,0
77027,23,820,57,242,45,0,11,2,8,3,6,4,0,0,72,10,1,2,1175,2
71322,57,753,43,226,69,10,204,2,8,5,13,4,0,0,59,11,1,2,1305,1
32765,49,13,3,17,7,3,3,2,2,0,4,5,0,0,45,10,1,2,46,0
23272,29,19,3,6,4,2,12,1,1,0,3,4,0,0,71,11,0,0,46,0
49912,5,520,8,223,32,49,42,4,10,5,7,8,0,1,75,12,1,2,874,2
7500,98,5,17,17,13,14,34,4,2,1,3,9,0,0,39,12,1,2,100,0
68117,80,618,44,215,0,17,36,2,11,8,4,6,0,1,77,11,1,2,930,2
67225,4,315,35,322,46,7,143,3,7,2,11,5,0,0,69,11,1,2,868,2
17649,70,15,1,23,0,5,1,3,3,0,3,8,0,0,48,11,1,2,45,0
55914,32,384,60,364,119,101,232,4,11,6,8,7,0,0,49,11,1,2,1260,1
40059,82,110,29,92,28,10,145,1,6,2,3,8,0,0,40,11,1,2,414,2
60905,27,208,17,76,36,17,38,2,3,3,7,2,0,0,74,11,1,2,392,2
75330,94,555,82,257,93,61,61,4,10,3,12,6,0,0,47,12,2,0,1109,2
60689,23,240,90,216,63,6,24,4,4,4,10,3,0,0,73,11,1,2,639,2
38680,97,11,0,36,15,5,12,1,2,0,3,7,0,0,40,11,1,2,79,0
61416,25,848,154,323,201,61,78,1,10,3,10,6,0,0,42,11,0,0,1665,1
49767,92,202,47,197,55,42,149,1,5,4,8,4,0,0,33,11,0,0,692,1
83273,98,433,89,650,16,102,102,10,4,6,9,7,0,0,54,12,3,0,1392,2
29009,19,6,6,15,10,5,2,2,2,0,3,6,0,0,43,11,1,2,44,0
45057,80,37,0,7,3,0,3,1,2,0,3,5,0,0,45,11,1,2,50,0
37150,80,167,37,64,49,34,116,8,4,3,6,7,0,0,53,12,1,2,467,2
43020,79,45,7,99,4,25,43,3,4,1,4,6,0,0,54,11,1,2,223,0
53154,50,129,0,21,0,1,7,1,3,1,4,4,0,0,65,10,1,2,158,0
65308,60,713,0,264,120,80,34,1,7,8,12,4,0,0,51,11,0,0,1211,1
76467,44,676,161,426,210,44,58,2,2,5,5,6,0,1,54,12,1,2,1575,1
81044,0,450,26,535,73,98,26,1,5,6,10,1,0,0,77,11,0,0,1208,1
32871,28,22,2,12,0,2,5,1,1,0,3,4,0,0,73,11,2,0,43,0
55801,35,367,4,51,6,4,95,6,7,2,6,7,0,0,49,11,2,0,527,2
76320,49,526,35,214,69,53,35,2,6,3,4,2,0,0,65,10,1,2,932,1
36927,46,51,0,16,0,0,4,2,3,0,3,8,0,0,69,10,2,0,71,0
48794,97,25,0,11,3,0,15,1,1,0,3,4,0,0,71,10,2,0,54,0
23478,51,28,6,27,12,17,39,1,3,0,3,8,0,0,59,11,0,0,129,0
71128,80,958,159,447,20,0,31,3,2,10,12,7,0,0,51,12,1,2,1615,1
59462,29,724,17,143,0,8,196,2,9,2,12,7,0,0,74,11,1,2,1088,2
42554,93,29,1,11,0,0,0,2,2,0,3,4,0,0,46,11,2,0,41,0
67046,92,544,35,133,23,151,107,2,4,5,4,2,0,0,73,11,1,2,993,1
42192,40,40,15,15,17,6,7,1,2,1,3,4,0,0,76,11,0,0,100,0
77610,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,72,12,1,2,1680,2
31761,96,19,1,20,16,14,28,2,3,0,4,5,0,0,40,10,1,2,98,0
34350,81,16,3,15,2,1,11,1,1,0,3,7,0,0,45,11,1,2,48,0
54591,63,376,4,94,12,9,24,3,6,2,8,5,0,0,75,11,1,2,519,2
71866,85,184,178,178,103,39,33,1,6,3,10,3,0,0,68,11,1,2,715,1
69520,95,627,120,414,121,80,93,1,9,6,5,5,0,0,41,11,0,0,1455,1
64713,11,180,60,241,13,54,54,2,5,5,7,4,0,1,54,10,1,2,602,1
27889,42,14,0,4,0,0,8,1,1,1,2,6,0,0,47,11,1,2,26,0
22123,77,3,3,24,34,7,31,1,2,1,3,5,0,0,64,10,0,0,102,0
27803,40,8,26,46,38,9,49,2,3,0,4,8,0,0,51,12,1,2,176,0
51651,32,293,6,23,13,6,92,4,6,2,5,8,0,0,64,12,1,2,433,2
87000,61,196,25,607,67,17,49,1,4,6,7,2,0,0,32,12,0,0,961,1
79823,6,835,73,380,114,73,43,1,6,9,7,2,0,0,65,10,1,2,1518,1
30828,16,16,11,15,2,0,12,2,1,1,4,3,0,0,44,11,1,2,56,0
34109,39,9,1,5,2,1,4,1,0,0,3,4,0,0,53,11,1,2,22,0
53367,2,229,7,140,10,3,11,7,5,1,8,7,0,1,50,11,2,4,400,2
22390,49,0,1,4,15,1,5,1,1,0,2,7,0,0,55,11,0,0,26,0
71322,31,121,24,124,24,15,42,1,4,1,7,2,0,0,48,10,1,2,350,0
79244,58,471,102,125,212,61,245,1,4,10,7,1,0,1,31,12,0,4,1216,1
48699,90,26,1,10,2,0,1,1,1,0,3,5,0,0,74,11,2,0,40,0
